node,degree,betweenness,closeness,eigenvector
149,0.04780876494023904,0.0005089888069840383,0.33334437819724083,0.013259653330824458
304,0.04780876494023904,0.0003605733541094319,0.33417400581843854,0.025700414088052192
216,0.04780876494023904,0.0002915609584299548,0.3340077500941508,0.01824306806415062
259,0.04780876494023904,0.0004984679826735978,0.3271713341565512,0.01444778204675629
310,0.046812749003984064,0.00022854154144915398,0.3423536857160852,0.02292871548030734
237,0.046812749003984064,0.00034308715194858387,0.3308800284323524,0.018240860193204332
273,0.046812749003984064,0.0002651590502154701,0.3033689912739463,0.011889032583471399
39,0.046812749003984064,0.00012253526247655623,0.31817799890485454,0.02092360124599309
34,0.046812749003984064,0.00014547199730437164,0.3068352731669301,0.014479524237072343
492,0.046812749003984064,0.00024583743954339495,0.3388973133211727,0.026389537862345696
193,0.046812749003984064,0.00012170211025751089,0.31742580505401563,0.017572918516853595
425,0.046812749003984064,0.0009881040439982671,0.3226120027338986,0.01316058331487208
655,0.046812749003984064,0.00034761158607633986,0.3356777888446215,0.020797361503549196
413,0.046812749003984064,0.00013622295672062064,0.32765035514360324,0.01659327186610448
896,0.046812749003984064,0.0003507308643513224,0.33484068712680454,0.020464656920929872
547,0.046812749003984064,0.00010532134240531973,0.3082440668912962,0.01823076629491703
104,0.045816733067729085,7.513857329397418e-05,0.32925727203984456,0.017420276618016994
880,0.045816733067729085,0.00010492161950152887,0.3284518481845612,0.0241582637527647
204,0.045816733067729085,0.0001904171644811297,0.32637607082607833,0.015300644991955818
346,0.045816733067729085,0.00024460564296003694,0.341656782539055,0.020195385199719234
748,0.044820717131474105,0.002366707493398751,0.33958299326719427,0.023623105493891242
485,0.044820717131474105,0.0002976801706893376,0.32276710465828995,0.016305048483008268
244,0.044820717131474105,0.00034621635525870217,0.32781034066857573,0.019211737507320067
428,0.043824701195219126,0.00015807940182606547,0.32091566811149286,0.013117052500500303
917,0.043824701195219126,0.00014602178910692184,0.29998015088884855,0.009329078382488504
90,0.043824701195219126,0.0004911276775215776,0.34183074220429893,0.019550668481612476
445,0.043824701195219126,0.00032166053922164914,0.3449925887406182,0.024461065379254594
101,0.043824701195219126,0.0005142058577960186,0.3169761934321261,0.01192684000919506
66,0.043824701195219126,0.00059167824143602,0.32370085713078256,0.013786007926227207
457,0.043824701195219126,0.0002729122534284253,0.3361820619375278,0.016441145793279592
608,0.043824701195219126,0.00020945168479825568,0.29176687426738074,0.005428979563305833
568,0.043824701195219126,0.00016418526989547973,0.3271713341565512,0.022118819500466926
453,0.043824701195219126,0.00030091215636531937,0.3353424463982233,0.02723101699439329
291,0.043824701195219126,0.0001314939454845267,0.33104318426491275,0.017124200552384384
847,0.043824701195219126,0.00026453151387315717,0.31240371227977803,0.015144458622246988
360,0.04282868525896414,0.0005407681471182696,0.3268527642109265,0.015969016377436942
832,0.04282868525896414,8.778347341641571e-05,0.3115339107606696,0.016158737371138054
700,0.04282868525896414,0.00025703953313723675,0.288879336355096,0.005870960541938113
97,0.04282868525896414,0.00035677203682996697,0.3147471062771885,0.010228294132817069
262,0.04282868525896414,0.0010344447488796877,0.3340077500941508,0.012762509619117535
225,0.04282868525896414,0.00013571541771792133,0.3315336186119719,0.017807884635565298
654,0.04282868525896414,0.00023602164526440131,0.3505773251640956,0.030431607913760372
372,0.04282868525896414,0.0002543481221474796,0.33872632577661105,0.022943686024771304
665,0.04183266932270916,0.0001110127829864315,0.32183872372446937,0.02012090010551813
776,0.04183266932270916,0.00024656194539432935,0.3226120027338986,0.012266149931191777
544,0.04183266932270916,0.0020477700595238953,0.3434043875648302,0.02949516022013695
611,0.04183266932270916,0.0020781567905434365,0.35353110989428277,0.023833907963258797
125,0.04183266932270916,0.0006231561220168517,0.32511165989793855,0.013007518395117297
462,0.04183266932270916,0.0035086170843107644,0.3375342270936365,0.025656979739117045
136,0.04183266932270916,3.867254275355198e-05,0.32909587141629565,0.023428616737183456
322,0.04183266932270916,0.0006591953522492115,0.2934246405984454,0.007240195905742501
754,0.04083665338645418,0.00042080742420289355,0.31832886566583357,0.010438935861354921
590,0.04083665338645418,0.0002100093758334314,0.3201504900759385,0.016375999653909356
828,0.04083665338645418,0.0002333061351736141,0.3390684735804258,0.024505264039745834
33,0.04083665338645418,0.00014181231590066725,0.31313226571326636,0.015713105596391816
122,0.04083665338645418,0.00025773114562024094,0.29497169494254966,0.008430103941305134
312,0.04083665338645418,0.0004849370363361875,0.3430534377563838,0.016841731931398124
345,0.04083665338645418,0.0001159875725741589,0.32621748187038047,0.013939810366369949
332,0.04083665338645418,0.0003308610243875531,0.281963703355415,0.004501587048819459
207,0.04083665338645418,0.00015876634634256627,0.34287823171054294,0.02221190979194555
205,0.04083665338645418,0.0002118962794211248,0.3385555106854478,0.01648838951666168
335,0.04083665338645418,0.0005661653973929393,0.2872723909667279,0.00637360578178882
908,0.04083665338645418,0.0001717212666499219,0.2948421509395007,0.008269740836356784
406,0.04083665338645418,0.00016301431637836755,0.31802727507780343,0.00887437560592668
826,0.0398406374501992,5.828752591826904e-05,0.31533845828522455,0.015700586299515335
52,0.0398406374501992,0.0016672599912973941,0.3190853506127581,0.010356420468617811
134,0.0398406374501992,0.0016555986210412045,0.3297424251911803,0.012490224679155643
99,0.0398406374501992,0.00024623044660592884,0.33334437819724083,0.022030907944161227
918,0.0398406374501992,0.0001414475224241073,0.30995179025357483,0.009055078538168882
667,0.0398406374501992,0.00014516652408797895,0.3358457117004718,0.020008397796930043
446,0.03884462151394422,0.00013812554038632904,0.32106914284516647,0.01123416874670769
388,0.03884462151394422,0.00011581133190583637,0.32925727203984456,0.01645851311239111
146,0.03884462151394422,0.0004166364024504292,0.3075380566602121,0.006338042785029336
550,0.03884462151394422,6.61466114064079e-05,0.3442849116355093,0.03037380718561498
302,0.03884462151394422,0.00011220301688963105,0.3432288229495108,0.023012175402152557
331,0.03884462151394422,0.00034420242123565285,0.3172757928588105,0.009695900488458722
756,0.03884462151394422,0.0009137580080713324,0.3294188310545844,0.01420750728615041
203,0.03884462151394422,0.0,0.35051668326693225,0.0360724541964447
98,0.037848605577689244,0.0005133713663417438,0.32030323363036406,0.013836525113885235
352,0.037848605577689244,0.00019484603756305028,0.3213765331207482,0.01159240083320373
186,0.037848605577689244,0.000131986741600373,0.33104318426491275,0.018624154905115174
299,0.037848605577689244,0.0004507470280606479,0.3119682052459308,0.0102484400305886
325,0.037848605577689244,0.0011645734451102739,0.33975484700872627,0.02016889002526618
823,0.037848605577689244,0.00021916801437541546,0.27616436762206625,0.0046899711612785324
467,0.037848605577689244,8.089730856339956e-05,0.3356777888446215,0.022441645571187354
461,0.037848605577689244,0.00015500468419766075,0.28459329278899664,0.0064951790663524125
470,0.037848605577689244,0.0003091437167367909,0.3201504900759385,0.013468290897391039
235,0.037848605577689244,0.0001451170044730677,0.31110082376702647,0.013299011998531209
294,0.037848605577689244,0.0001755500438702856,0.3316974198069383,0.01536495925882898
949,0.037848605577689244,4.661681442505017e-05,0.3036434091765007,0.012262678884536533
720,0.036852589641434265,0.0001856964448112551,0.300248469449572,0.005046684708692501
156,0.036852589641434265,0.0007238235292612292,0.32542684328126176,0.010861682239798423
317,0.036852589641434265,6.779960649872744e-05,0.3007865491439261,0.00962901371781718
860,0.036852589641434265,0.00014922904721287062,0.2940672701223141,0.010878648628974271
407,0.03585657370517928,0.00019822295739623433,0.3020043084522011,0.008557833521189658
671,0.03585657370517928,7.517147585613542e-05,0.31622966447915357,0.021033400542770364
433,0.03585657370517928,0.00017173011792567724,0.3090955698385097,0.010873329735132425
496,0.03585657370517928,0.00045916353621645547,0.3259007658685646,0.010470454488025882
900,0.03585657370517928,0.00031623740209630534,0.3289346289511235,0.01863406912355862
127,0.03585657370517928,0.00035029008519971193,0.3350077732980255,0.017033349530622112
248,0.03585657370517928,0.0001901349768133124,0.3119682052459308,0.011063240202895659
350,0.03585657370517928,0.001011773508037797,0.30488445853280793,0.007359035420159189
347,0.0348605577689243,0.0002678396660907912,0.3336757344379936,0.014478099966748984
681,0.0348605577689243,0.00042690902150563294,0.3273308521156719,0.01184837474270181
241,0.0348605577689243,0.00022540059447777143,0.3037808043842729,0.010927100830253745
572,0.0348605577689243,0.0007306790910033448,0.340616731450656,0.01611155059846705
76,0.0348605577689243,0.00011386590504653263,0.3119682052459308,0.013575283460178037
130,0.0348605577689243,0.0,0.3404107394398128,0.023361354191742664
102,0.0348605577689243,0.0011164858357921555,0.2973231079226054,0.008340493519882829
192,0.0348605577689243,8.957198438327708e-05,0.2973231079226054,0.010472386030586282
589,0.0348605577689243,6.0640174488681156e-05,0.3266937117709212,0.01975651595849127
240,0.0348605577689243,0.00011686422319281498,0.32030323363036406,0.014462633555026036
602,0.0348605577689243,0.00028241027005348085,0.3178766939816492,0.009696996099682128
260,0.0348605577689243,0.00020063663568526115,0.30214022398255763,0.009322850927644958
77,0.0348605577689243,0.00016139857923529858,0.32464002789615237,0.021392017541895063
217,0.03386454183266932,0.0011672133677824066,0.30543929831175753,0.008732793340612301
287,0.03386454183266932,0.00018743751778490524,0.3240133096955806,0.014499421295198628
230,0.03386454183266932,0.0022613115682909154,0.3390684735804258,0.0220864651961909
588,0.03386454183266932,0.0002253402783978545,0.312113239279053,0.014207558035864274
564,0.03386454183266932,0.0008505698672922849,0.2584124625439735,0.0013155303512881688
981,0.03386454183266932,2.6942817415351373e-05,0.2897520835948395,0.007558391981545724
484,0.03386454183266932,0.00016653624689593938,0.3361820619375278,0.015718653197922306
922,0.03386454183266932,0.000661562563431634,0.31371755966787057,0.008795973704734632
349,0.03386454183266932,0.00030614896943009833,0.32605904695932153,0.009773598587659003
502,0.03386454183266932,0.0001417066021967103,0.2986457196126526,0.0058505796193163
385,0.03386454183266932,7.188666051730266e-05,0.3207623400330832,0.011833839895925059
695,0.03386454183266932,0.0001846294262981745,0.31622966447915357,0.011254669278220377
343,0.03286852589641434,0.00012002429426793172,0.3328485759490546,0.018056092684921338
545,0.03286852589641434,0.0001601956057320385,0.3169761934321261,0.0157412908042623
914,0.03286852589641434,6.408872647191222e-05,0.3090955698385097,0.014722615303644156
976,0.03286852589641434,1.653361586780876e-05,0.2907559886051291,0.00765242488646574
699,0.03286852589641434,0.00027086632071023287,0.28459329278899664,0.005073576133782668
666,0.03286852589641434,0.00024690265981279247,0.3265348140511883,0.012157580098697702
297,0.03187250996015936,0.0010613094169794812,0.312113239279053,0.007907027246174364
431,0.03187250996015936,0.00017544010858618018,0.33484068712680454,0.02108692185884506
573,0.03187250996015936,9.115809068985613e-05,0.3241697622835553,0.011957973529116334
542,0.03187250996015936,3.9503563755144175e-05,0.29824770221645625,0.009639838803454901
185,0.03187250996015936,0.0001749236115499154,0.271803877606981,0.0028499607902174083
500,0.030876494023904383,2.754196803420143e-05,0.2807844323250703,0.004783289631991239
378,0.030876494023904383,2.3345837782250984e-05,0.30966585686773207,0.011891850201970824
334,0.030876494023904383,4.5102087606145086e-05,0.2827951043341378,0.00495708549702349
777,0.030876494023904383,0.0011023014211558673,0.3089533261340281,0.008060284412883003
293,0.030876494023904383,6.0390565898688156e-05,0.2998461713663435,0.008937327821660793
274,0.030876494023904383,0.00010973073407495807,0.32183872372446937,0.01420952115403875
913,0.030876494023904383,0.00035466432499774874,0.30599616120749457,0.0077683417733771356
570,0.029880478087649404,2.0484898569411555e-05,0.27268707460976566,0.0036853814865350767
822,0.029880478087649404,0.0002644615495194736,0.31742580505401563,0.008382294821670926
510,0.029880478087649404,0.00013535535971326415,0.30852737945277714,0.008517978266516978
442,0.029880478087649404,4.302850712901176e-05,0.3020043084522011,0.014289775801398197
257,0.029880478087649404,5.871431550661135e-05,0.3083856581025462,0.009732017630927643
511,0.029880478087649404,0.00038472357984579053,0.3350077732980255,0.011703339465699724
690,0.029880478087649404,0.0001239109685562927,0.33736461190414224,0.015490476868884608
75,0.029880478087649404,0.00010505794552865026,0.29419613395672356,0.007633883695693085
563,0.029880478087649404,0.00047166878868375314,0.3226120027338986,0.00981757110071374
579,0.029880478087649404,7.508553224138351e-05,0.2958817001715483,0.006013124978772904
307,0.029880478087649404,0.00014920152379325477,0.2960121594749749,0.005626601738752512
566,0.029880478087649404,4.812548528138732e-05,0.27949857522449756,0.004037858482367061
815,0.029880478087649404,4.249473804576416e-05,0.29998015088884855,0.00912300891188507
277,0.029880478087649404,5.342815178796865e-05,0.3068352731669301,0.008114587736668934
557,0.029880478087649404,7.67153928662557e-05,0.3318613829408023,0.015651062172725206
148,0.02888446215139442,0.00012667413591639458,0.32168451254875086,0.010055796290517125
892,0.02888446215139442,0.00026763275832538416,0.32045612300202536,0.011613569522867675
936,0.02888446215139442,0.0009850253122742514,0.2927848136455487,0.0033869402781364585
933,0.02888446215139442,0.00012498137195898778,0.28043257213418676,0.004456749797532805
803,0.02888446215139442,3.718047309811185e-05,0.29012773452430557,0.011352252199145957
710,0.02888446215139442,0.0001254286959293527,0.30132656090181464,0.009219608170535814
523,0.02888446215139442,0.002448359501023195,0.3083856581025462,0.009028074505585602
813,0.02888446215139442,0.00015898581933684164,0.2757107095233031,0.0037085993283633074
541,0.02888446215139442,0.00010085443544164149,0.32861261756693244,0.016195012605355694
328,0.02888446215139442,0.00010432161206706678,0.3118233059401965,0.009841892493476289
714,0.02888446215139442,4.5247836072445856e-05,0.3289346289511235,0.018131601388841324
765,0.027888446215139442,0.00012282021462699182,0.3103816817795853,0.009160220397100365
469,0.027888446215139442,0.00014208375910088235,0.3135710311486422,0.012097326015846127
662,0.027888446215139442,0.00010859017494104973,0.3212227644446139,0.013678845700186742
70,0.027888446215139442,5.844659468347653e-05,0.3206091583998295,0.014588082471904688
391,0.027888446215139442,4.364902444286373e-05,0.29316837453678735,0.006956160338117657
551,0.027888446215139442,0.0002669257603051046,0.32106914284516647,0.010987119443616009
344,0.027888446215139442,0.00010459476252533749,0.28375130079849664,0.004469990238777873
925,0.026892430278884463,1.6831269171339876e-05,0.2896270826959634,0.008506097145200469
708,0.026892430278884463,6.0047133601284105e-05,0.3169761934321261,0.012621958693526055
638,0.026892430278884463,6.73217790689764e-05,0.28267603271126024,0.0037333765777883684
71,0.026892430278884463,5.3018889195176935e-05,0.30474606340864413,0.008869547433962429
621,0.026892430278884463,0.0003622835796271926,0.315634968354134,0.008367769985380767
497,0.026892430278884463,9.363128932237023e-05,0.3105252440745805,0.010093775640301844
674,0.02589641434262948,2.0995242392307226e-05,0.2727978779720614,0.003034817938285243
753,0.02589641434262948,9.757541099263226e-05,0.3082440668912962,0.01143324102372579
641,0.02589641434262948,0.0008807105849925109,0.32877354441197015,0.017236840539528068
267,0.02589641434262948,5.3061978742427645e-05,0.2758239842601656,0.00410917441423306
120,0.02589641434262948,0.00010499339997901257,0.3125491516244149,0.007201440952374517
399,0.02589641434262948,1.9606713937391487e-05,0.3213765331207482,0.014552955717333022
392,0.02589641434262948,9.774832465755262e-05,0.315634968354134,0.009554105568716297
642,0.02589641434262948,9.195730271536326e-06,0.32621748187038047,0.024620923275054392
816,0.02589641434262948,3.8837543063603236e-05,0.3029582931810664,0.011909030547710735
679,0.02589641434262948,7.02378141482649e-05,0.31110082376702647,0.011738358382893761
117,0.02589641434262948,0.00017238783002176665,0.33736461190414224,0.01359200765635004
50,0.0249003984063745,0.00015202052683278437,0.2991780649239051,0.008111367985105752
840,0.0249003984063745,3.110327566493845e-05,0.32909587141629565,0.012362982581823122
521,0.0249003984063745,0.0011116895504400554,0.3186310288036275,0.008683370408223846
582,0.0249003984063745,7.703041065548274e-05,0.32877354441197015,0.01263144477223942
324,0.0249003984063745,0.00019413848359063027,0.3126947264505091,0.008298660802969458
527,0.0249003984063745,6.133391924543553e-05,0.30557832393684253,0.010187096646810403
930,0.0249003984063745,9.396256979882986e-05,0.2896270826959634,0.005192550894316414
586,0.0249003984063745,0.0,0.3270126491120068,0.022441838362304567
931,0.0249003984063745,0.00010573312057225366,0.29971231146841204,0.006403958234529428
374,0.0249003984063745,5.384969583113603e-05,0.27548443893690727,0.0035622395070250184
22,0.0249003984063745,8.844709187471803e-05,0.31284043694745717,0.008844612072991009
246,0.0249003984063745,6.1030292554848894e-05,0.28113717658678516,0.00429718413648241
663,0.0249003984063745,2.6796048053603545e-05,0.32153044908488654,0.01419182002032098
247,0.0249003984063745,3.078876930446792e-05,0.2785707791241673,0.004086488958824561
516,0.02390438247011952,0.001603191695235024,0.3011913762625586,0.007078342676491476
491,0.02390438247011952,0.00011039519568893142,0.28813544106834466,0.003762025629341362
640,0.02390438247011952,6.946924125555305e-05,0.3050229794135589,0.00824198706527418
597,0.02390438247011952,9.48911419064921e-05,0.31772625541374494,0.011445598478950618
651,0.022908366533864542,7.067913443805234e-05,0.31371755966787057,0.008713148195880663
228,0.022908366533864542,3.2409837295730465e-05,0.33787396964732913,0.01862314672878163
644,0.022908366533864542,5.143767312724104e-05,0.3178766939816492,0.01011903878478809
768,0.022908366533864542,4.890566352545561e-05,0.29575135581023926,0.0069160703128913975
78,0.022908366533864542,0.0,0.339209693484128,0.025472511738095276
726,0.022908366533864542,1.6857804011715486e-05,0.3184798755641571,0.012901517529157362
298,0.022908366533864542,0.00017736101095175612,0.3157834325913655,0.00914574229837271
487,0.022908366533864542,0.00013265622730850298,0.28137283222516474,0.0024823340098037543
403,0.022908366533864542,1.7460020602575807e-05,0.3072565572948481,0.010378304011648605
112,0.022908366533864542,7.86165586787017e-05,0.3095230879157414,0.00806243256381035
220,0.021912350597609563,3.2954787602975565e-05,0.31533845828522455,0.011417605603216507
851,0.021912350597609563,0.0004880241494097972,0.27616436762206625,0.003264565019113788
719,0.021912350597609563,0.0005233763137483797,0.29679733761681837,0.005245871905782754
610,0.021912350597609563,0.0001007569613893236,0.30655505830559043,0.006774868240275123
990,0.021912350597609563,3.9264085315591755e-06,0.3040559681563601,0.01319585651307594
926,0.021912350597609563,4.5614799807537034e-05,0.2915134944373613,0.005827392782972416
872,0.021912350597609563,9.62505870914915e-05,0.2987786282551148,0.005803648111835854
536,0.021912350597609563,5.661418312835326e-05,0.31284043694745717,0.00850312249506061
953,0.021912350597609563,0.00020431230335622765,0.2856832245486141,0.004700881179595307
929,0.02091633466135458,1.1471140718605697e-05,0.2654628618779134,0.002606905664435295
519,0.02091633466135458,0.00011851125556575762,0.3020043084522011,0.003566599005949682
465,0.02091633466135458,0.0001341777922794115,0.29614273387262596,0.0037822945008645567
313,0.02091633466135458,3.6634012966815794e-05,0.2938098808268022,0.00791808216255748
49,0.02091633466135458,0.00021904789775917027,0.29164012931765554,0.006216038452390661
627,0.02091633466135458,0.00010686201619865846,0.31802727507780343,0.008106916657433206
468,0.02091633466135458,0.0,0.33548954729437186,0.018619521194410887
907,0.0199203187250996,0.0010134818767605202,0.2785707791241673,0.0035718804737244485
921,0.0199203187250996,3.837601640263645e-05,0.29176687426738074,0.008118261668324736
730,0.0199203187250996,5.529634297709057e-05,0.3243263660334507,0.011936340939960884
956,0.0199203187250996,0.00014938430152774054,0.3037808043842729,0.0072445642922016685
728,0.0199203187250996,5.010117728204121e-05,0.3118233059401965,0.00951646106013876
219,0.0199203187250996,1.0972767828299832e-05,0.32370085713078256,0.014355732543090615
883,0.0199203187250996,7.363300300959848e-06,0.28544029663658294,0.007197872354534883
733,0.0199203187250996,0.00026221597922699154,0.2948421509395007,0.004002410908017452
587,0.0199203187250996,9.12344511463931e-06,0.29252966348115167,0.009021061403790356
571,0.0199203187250996,0.0,0.32093086879948024,0.01997303634283686
451,0.0199203187250996,0.0009966921532530467,0.27787896427534897,0.0025171059668573355
471,0.018924302788844622,6.906732838253905e-05,0.319388952278422,0.008840285666270842
927,0.018924302788844622,4.0853753434813704e-06,0.26951247598925854,0.0034996897174070793
144,0.018924302788844622,1.625584507715688e-05,0.3057174761790724,0.01020615266646225
576,0.018924302788844622,0.0,0.34565589721238316,0.0214415002812094
532,0.018924302788844622,0.0,0.3138955372539692,0.016635655389368748
957,0.018924302788844622,1.9028459942022807e-05,0.2705987818175103,0.0027708950756035085
270,0.018924302788844622,1.1571625981046802e-05,0.32605904695932153,0.013337576370164576
818,0.018924302788844622,4.34020444998874e-05,0.3257426383742082,0.009002018141628036
810,0.018924302788844622,6.771794602621112e-05,0.26153314284738727,0.0010470012637707534
555,0.01792828685258964,5.017818613424605e-06,0.3026851116723368,0.0077552426959803964
528,0.01792828685258964,3.665461409873319e-05,0.30488445853280793,0.005958569458083811
577,0.01792828685258964,0.0008707375294291232,0.2989116552489951,0.007119781407790992
723,0.01792828685258964,0.0001780555027363326,0.2859265663071734,0.003648134796575581
554,0.01792828685258964,3.964639514092087e-05,0.30159729455940837,0.005886585375228886
678,0.01792828685258964,4.070456971547136e-05,0.28255706131702146,0.004374964857989356
227,0.01792828685258964,0.0,0.3164043403255806,0.012993171954033841
535,0.01693227091633466,3.125069828095676e-05,0.29088196606986266,0.004907839072121302
224,0.01693227091633466,2.498683240928511e-05,0.3157834325913655,0.0075635950105883785
341,0.01693227091633466,1.6526744164232942e-05,0.2859265663071734,0.0046977303233325645
647,0.01693227091633466,2.414503249286026e-05,0.31533845828522455,0.010929447566913067
410,0.01693227091633466,8.14979399211451e-06,0.3223022456501407,0.013943464576114638
488,0.01693227091633466,2.1151820747701818e-05,0.2702719716945423,0.00187730393217772
538,0.01693227091633466,8.221715236842682e-05,0.28255706131702146,0.002565052761083459
865,0.01693227091633466,6.836006091586776e-07,0.27235520393072743,0.005496990353813113
43,0.01693227091633466,1.7068123045355023e-05,0.2760508131945901,0.002930894153362742
175,0.01693227091633466,6.179446108475464e-06,0.28160888325891065,0.00792941331703792
354,0.01593625498007968,1.9647413153199237e-05,0.2915134944373613,0.004239939279995421
435,0.01593625498007968,0.0017953547377280062,0.29971231146841204,0.0035011156183286027
924,0.01593625498007968,5.23668233116148e-05,0.2948421509395007,0.008704294861979905
477,0.01593625498007968,3.7480305898891134e-06,0.2822007472422207,0.00578390116440623
503,0.01593625498007968,2.093983268641823e-05,0.2831529218427849,0.003886708401383079
384,0.01593625498007968,0.0,0.30632318246359125,0.009272572416839332
643,0.01593625498007968,4.494523966860634e-05,0.30995179025357483,0.009027034111416251
565,0.01593625498007968,3.180804051009481e-05,0.2810194967305329,0.003470776577006281
599,0.01593625498007968,1.2263538483066386e-05,0.25991311563656333,0.0019246530867983416
67,0.014940239043824702,3.7766232070793684e-05,0.31984543958515627,0.007050771323415903
501,0.014940239043824702,7.988890002701276e-05,0.31504250478143736,0.006890707379795527
396,0.014940239043824702,2.1167363917891952e-07,0.2885069091917675,0.006204398311835569
686,0.014940239043824702,3.233350627297311e-05,0.3089533261340281,0.006787325502556322
530,0.014940239043824702,5.5435663502134576e-05,0.2970599901279837,0.004287110635125881
517,0.014940239043824702,4.646229271438154e-05,0.30132656090181464,0.007193144321754646
618,0.014940239043824702,0.0010080266792965302,0.2836314227668961,0.004570877229252519
613,0.014940239043824702,0.00017532628509714496,0.2730197550586592,0.0017594308169017682
734,0.014940239043824702,1.3691023527497858e-05,0.31415796803427376,0.011065492551300788
725,0.014940239043824702,5.474704288407306e-06,0.2947127206713095,0.0096450067023391
951,0.014940239043824702,7.831882514298539e-06,0.2737991752403112,0.0026724666678064825
672,0.014940239043824702,3.7558973809973522e-06,0.31313226571326636,0.008752642288868188
279,0.013944223107569721,1.0663431409194066e-05,0.3266937117709212,0.013473324028271517
706,0.013944223107569721,0.000242972379023577,0.29998015088884855,0.004460883295705818
649,0.013944223107569721,4.882739669999281e-05,0.2987786282551148,0.005320755490488865
454,0.013944223107569721,3.824125385164179e-06,0.3187823255884345,0.010061948272004975
540,0.013944223107569721,3.725828078513906e-05,0.30881121328852024,0.008021289394867097
558,0.013944223107569721,9.64631062022781e-06,0.2732419933615153,0.002263867623378362
1001,0.013944223107569721,2.6428876996524806e-06,0.27938226287525725,0.003936723898972521
980,0.013944223107569721,6.772139785457178e-05,0.29050436074826613,0.003865305194801731
119,0.013944223107569721,2.5935514349450867e-05,0.28863094483630397,0.006820611144432304
758,0.013944223107569721,8.273945342532584e-06,0.31240371227977803,0.009209612380891451
919,0.013944223107569721,2.848001083536724e-06,0.28875508717816906,0.006875063163121951
585,0.013944223107569721,5.824397895472009e-05,0.29419613395672356,0.005734442011817647
330,0.01294820717131474,4.3450678570138365e-05,0.2807844323250703,0.0034820200616837316
110,0.01294820717131474,1.0724044787477325e-05,0.2958817001715483,0.006185507421119645
789,0.01294820717131474,6.471274359857936e-05,0.3105252440745805,0.007915954002995376
619,0.01294820717131474,7.711146774502074e-05,0.2784552375318304,0.0041713984312842884
600,0.01294820717131474,1.9275299766975258e-05,0.2921477709700797,0.007067906826053682
556,0.01294820717131474,3.2730379829660224e-05,0.28556170892779376,0.003970532422993223
598,0.01294820717131474,8.517459202214031e-06,0.2969286057891389,0.004389482484298782
553,0.01294820717131474,1.2808388903710766e-05,0.2969286057891389,0.004389482484298782
841,0.01294820717131474,3.089816845282187e-05,0.2660941647599061,0.0017836479838152354
974,0.01294820717131474,1.2042126165148842e-05,0.2927848136455487,0.006151355235483252
505,0.01294820717131474,0.0,0.305766484267383,0.005807613214296109
559,0.01195219123505976,1.6745424901653694e-05,0.3072565572948481,0.0072663603267011595
72,0.01195219123505976,0.0009614711172471997,0.2803154812898718,0.0036746053132588733
886,0.01195219123505976,3.342409927873439e-06,0.2549774317087896,0.0013678277010026787
514,0.01195219123505976,9.112084099900677e-07,0.2864144956012129,0.005584572452252175
591,0.01195219123505976,2.5879387118689814e-06,0.316378688826222,0.010180531971128781
414,0.01195219123505976,0.002608131352426326,0.23548073577314735,0.0005225529089185184
717,0.01195219123505976,0.0009617743998375938,0.3171259223850935,0.008896442382719805
952,0.01195219123505976,1.6490535491362972e-05,0.2801984881841582,0.0045151415246113625
369,0.01195219123505976,5.369030708637246e-05,0.3061356943407401,0.007078204775328143
624,0.01195219123505976,1.3167531528029982e-05,0.31401102791826146,0.00714704030253159
623,0.01195219123505976,0.0010253728295611256,0.3061356943407401,0.005756303416347356
783,0.01195219123505976,2.2911301752020345e-05,0.2906301202117935,0.0050772663089117265
804,0.01195219123505976,0.0,0.2840827487853567,0.0028903562686095857
987,0.01195219123505976,0.0,0.2971267248885254,0.009888431425436437
947,0.01195219123505976,0.0,0.27016321033772356,0.003112924700064669
694,0.010956175298804782,4.7855198946687664e-05,0.29138696948317844,0.005015253936560801
696,0.010956175298804782,3.2954696972577404e-06,0.2707078942295335,0.0030025018893275537
635,0.010956175298804782,0.0009573464748540276,0.24412930097790658,0.0005900744837643458
364,0.010956175298804782,3.3499859202661804e-06,0.30810260563985453,0.01046573608981637
656,0.010956175298804782,0.0,0.2785563045829925,0.0029929899212797965
652,0.010956175298804782,8.105436508148213e-06,0.2757107095233031,0.0033038559683295455
833,0.010956175298804782,2.432568307896149e-06,0.3090955698385097,0.0057926095932351925
1000,0.010956175298804782,9.446722222960228e-06,0.29050436074826613,0.003413032513651664
877,0.010956175298804782,2.798677568266664e-06,0.3169761934321261,0.009097032391878314
575,0.010956175298804782,0.0,0.2922240694192401,0.005757427702946412
909,0.010956175298804782,1.197003052402711e-06,0.3030950689341955,0.009108971171220765
239,0.010956175298804782,0.0,0.29311499646015243,0.008338475847508015
664,0.010956175298804782,1.863768273583427e-05,0.3011913762625586,0.006388549498848684
954,0.0099601593625498,1.7132510889971628e-07,0.30065184849495885,0.009295636646846047
937,0.0099601593625498,4.412363138075703e-06,0.28912815576625456,0.003767669955533528
539,0.0099601593625498,2.0784659005193785e-05,0.3064151427153095,0.005619682909256676
616,0.0099601593625498,1.5330309041184472e-05,0.281963703355415,0.0022826903546026385
786,0.0099601593625498,3.4140168085957555e-05,0.3050229794135589,0.004791215697615901
811,0.0099601593625498,4.679502698667789e-06,0.2973231079226054,0.0051858593564016574
319,0.0099601593625498,0.0,0.3097064113541233,0.009152168547711117
